2459848.61617 18.065 0.027 6.04 460.0
2459850.54556 18.158 0.028 6.30 410.0
2459850.59328 18.047 0.022 5.05 399.0
2459851.59640 18.179 0.034 7.11 437.0
2459852.51365 18.077 0.030 6.94 427.0
2459852.55811 18.157 0.027 5.56 431.0
2459852.61136 18.140 0.024 4.86 465.0
2459856.57591 18.174 0.048 7.14 848.0
2459857.51983 18.079 0.037 6.99 695.0
2459857.58075 18.092 0.042 6.80 829.0
2459859.52142 18.048 0.022 4.54 624.0
2459859.56895 18.141 0.025 4.61 705.0
2459860.51020 18.178 0.041 6.69 705.0
2459860.55897 18.162 0.037 5.80 778.0
2459860.59112 18.091 0.037 5.96 879.0
2459861.53900 18.065 0.033 5.96 758.0
2459862.55330 18.120 0.040 6.46 816.0
2459863.53568 18.079 0.031 5.68 659.0
2459864.53147 18.114 0.029 5.36 600.0
2459865.51002 18.139 0.035 6.96 535.0
2459866.51708 18.043 0.024 4.68 586.0
2459867.50300 18.141 0.029 5.00 691.0
2459868.52489 18.077 0.029 5.12 533.0
2459869.52578 18.104 0.026 5.14 478.0
2459870.53045 18.146 0.028 5.83 465.0
2459875.51558 18.097 0.028 5.53 553.0
2459988.88498 18.233 0.030 4.77 837.0
2459997.83507 18.178 0.027 5.63 478.0
2460001.84772 18.097 0.020 4.52 453.0
2460005.84547 18.143 0.022 4.81 466.0
2460013.86312 18.137 0.019 4.02 464.0
2460021.78634 18.119 0.021 5.38 356.0
2460024.77839 18.142 0.020 4.45 390.0
2460026.85633 18.121 0.021 5.34 348.0
2460029.76465 18.163 0.022 5.82 331.0
2460031.83236 18.124 0.019 4.44 357.0
2460033.90704 18.192 0.022 4.91 369.0
2460036.80861 18.138 0.021 5.06 378.0
2460038.91302 18.122 0.019 4.80 330.0
2460041.76756 18.100 0.027 5.31 613.0
2460043.74665 18.129 0.025 4.45 737.0
2460048.90799 18.137 0.018 3.89 383.0
2460052.78055 18.158 0.023 5.56 353.0
2460056.72240 18.038 0.026 6.82 387.0
2460058.80062 18.130 0.020 4.59 376.0
2460060.79536 18.139 0.018 4.35 388.0
2460062.83000 18.116 0.018 4.51 341.0
2460066.71318 18.093 0.021 4.90 423.0
2460068.66649 18.114 0.030 5.68 681.0
2460069.90633 18.071 0.026 4.53 836.0
2460075.91545 18.068 0.024 4.34 801.0
2460085.64550 18.059 0.036 8.14 402.0
2460089.62320 18.182 0.027 5.27 494.0
2460091.64000 18.125 0.028 5.45 541.0
2460093.91650 18.102 0.032 6.35 643.0
2460095.90767 18.118 0.028 5.38 486.0
2460097.60353 18.076 0.029 5.13 718.0
2460098.73083 18.152 0.036 5.19 1013.0
2460104.91267 18.138 0.035 5.68 740.0
2460106.74120 18.130 0.025 5.68 338.0
2460108.56225 18.112 0.027 6.22 395.0
2460110.53013 18.115 0.032 6.44 580.0
2460111.75479 18.138 0.021 4.49 352.0
2460112.85448 18.099 0.022 4.47 465.0
2460114.78222 18.120 0.033 6.91 468.0
2460118.85699 18.154 0.027 5.46 461.0
2460120.73344 18.119 0.025 6.33 317.0
2460122.66989 18.130 0.027 5.95 367.0
2460124.51423 18.132 0.038 6.39 688.0
2460125.69637 18.098 0.029 5.22 624.0
2460130.63811 18.117 0.033 5.81 726.0
2460132.60168 18.110 0.032 6.26 644.0
2460134.68436 18.165 0.024 5.58 352.0
2460140.50280 18.083 0.029 6.64 384.0
2460141.77791 18.096 0.024 5.56 392.0
2460143.81699 18.161 0.028 6.32 394.0
2460149.68948 18.130 0.022 5.05 344.0
2460157.73170 18.091 0.030 4.38 1116.0
2460159.68982 18.146 0.032 6.13 580.0
2460161.65643 18.104 0.028 6.23 425.0
2460168.58635 18.144 0.024 5.31 361.0
2460170.58382 18.154 0.020 4.30 288.0
2460172.64852 18.119 0.025 6.06 386.0
2460177.66876 18.117 0.024 5.68 364.0
2460180.53639 18.150 0.028 5.42 479.0
2460186.54271 18.120 0.032 5.39 704.0
2460191.64532 18.092 0.039 7.57 594.0
2460202.53698 18.106 0.024 5.45 373.0
2460204.62069 18.098 0.027 5.68 449.0
2460212.62556 18.176 0.039 6.44 776.0
2460218.56185 18.093 0.033 6.54 552.0
2460225.58486 18.112 0.033 6.62 539.0
2460229.55905 18.183 0.039 7.18 551.0
2460243.52395 18.122 0.036 5.82 758.0
2460353.89159 18.122 0.043 6.23 1038.0
2460365.87293 18.058 0.032 6.14 660.0
2460371.85458 18.093 0.025 4.66 533.0
2460378.84907 18.145 0.020 4.22 394.0
2460381.87119 18.076 0.023 5.25 400.0
2460384.86769 18.131 0.023 4.87 434.0
2460387.83244 18.115 0.023 4.93 439.0
2460390.89197 18.124 0.021 4.52 429.0
2460393.81927 18.170 0.028 5.35 531.0
2460395.88842 18.105 0.023 4.19 567.0
2460398.81332 18.112 0.023 4.35 624.0
2460404.75273 18.145 0.026 5.85 405.0
2460406.88059 18.107 0.029 6.27 435.0
2460410.89349 18.092 0.020 4.58 371.0
2460417.81480 18.112 0.023 5.27 416.0
2460420.82980 18.134 0.026 5.65 388.0
2460425.74232 18.129 0.033 5.97 671.0
2460432.90980 18.112 0.025 4.91 557.0
2460435.77107 18.170 0.026 5.95 362.0
2460437.68205 18.103 0.034 7.63 421.0
2460440.87928 18.080 0.034 7.11 514.0
2460443.92172 18.095 0.034 7.13 499.0
2460449.71204 18.130 0.023 5.10 388.0
2460458.65398 18.154 0.024 4.67 511.0
2460460.65096 18.116 0.022 4.91 380.0
2460462.90122 18.123 0.024 5.14 460.0
2460464.66560 18.096 0.018 4.08 445.0
2460466.89397 18.071 0.028 5.91 531.0
2460468.87013 18.120 0.031 6.19 479.0
2460476.65974 18.069 0.023 5.51 403.0
2460478.68568 18.126 0.032 6.66 458.0
2460480.72718 18.165 0.036 4.89 1276.0
2460486.56743 18.062 0.031 6.45 559.0
2460488.66224 18.138 0.027 6.10 415.0
2460491.53016 18.090 0.021 5.25 341.0
2460492.82967 18.097 0.023 4.98 436.0
2460494.70333 18.145 0.028 6.59 347.0
2460497.49679 18.103 0.038 7.81 501.0
2460498.78815 18.118 0.022 4.88 362.0
2460500.76421 18.101 0.023 5.41 356.0
2460502.65913 18.152 0.027 6.12 346.0
2460504.63399 18.099 0.021 5.43 304.0
2460506.59454 18.109 0.021 5.02 377.0
2460513.68232 18.109 0.044 7.24 788.0
2460516.72231 18.127 0.026 5.70 411.0
2460518.74173 18.138 0.026 5.74 415.0
2460521.71617 18.121 0.022 5.20 344.0
2460530.69110 18.121 0.028 6.63 374.0
2460534.55074 18.109 0.021 5.15 355.0
2460542.66508 18.056 0.037 6.99 760.0
2460549.50133 18.102 0.026 5.86 431.0
2460555.62683 18.098 0.021 4.96 340.0
2460558.64332 18.143 0.023 5.16 404.0
2460561.54617 18.128 0.023 5.16 396.0
2460568.61219 18.134 0.045 7.14 812.0
2460569.64689 18.074 0.039 6.85 833.0
2460573.62331 18.118 0.031 5.36 741.0
2460579.53176 18.122 0.036 7.97 415.0
2460582.53868 18.134 0.029 5.81 449.0
2460587.50007 18.118 0.023 4.87 461.0
2460595.49633 18.053 0.040 7.53 763.0
2460596.51380 18.076 0.037 6.43 827.0
2460596.56391 18.110 0.040 5.67 1249.0
2460597.52578 18.154 0.036 6.04 785.0
2460597.57557 18.048 0.034 6.10 850.0
2460598.49826 18.057 0.033 5.88 750.0
2460598.54649 18.047 0.037 6.55 871.0
2460599.50078 18.132 0.026 4.40 716.0
2460599.56125 18.144 0.029 4.89 781.0
2460600.50031 18.106 0.030 5.30 839.0
2460600.54862 18.067 0.031 4.98 1019.0
2460601.51337 18.006 0.033 6.10 827.0
2460601.55957 18.071 0.038 6.30 954.0
2460610.52947 18.023 0.029 5.70 623.0
2460717.89034 18.095 0.040 5.74 1122.0
2460735.83853 18.084 0.025 5.86 413.0
2460738.83340 18.095 0.026 5.87 405.0
2460741.82655 18.079 0.027 6.15 400.0
2460743.86761 18.058 0.020 4.67 384.0
2460745.90568 18.072 0.022 3.96 726.0
2460748.89973 18.045 0.027 5.18 684.0
2460751.81567 18.086 0.024 4.65 561.0
2460753.78756 18.074 0.032 5.95 696.0
2460761.76556 18.066 0.025 6.17 388.0
2460763.76120 18.054 0.027 6.36 415.0
2460765.76711 18.059 0.023 5.42 390.0
2460767.77023 18.059 0.020 4.85 384.0
2460769.76455 18.068 0.022 4.97 444.0
2460771.79885 18.057 0.026 6.64 366.0
2460773.74791 18.079 0.025 5.54 470.0
2460775.77990 18.070 0.027 5.65 481.0
2460778.73362 18.061 0.029 5.49 736.0
2460779.90110 18.055 0.025 4.94 624.0
2460786.75885 18.048 0.027 6.17 439.0
2460787.91711 18.053 0.020 4.59 383.0
2460789.71676 18.041 0.019 5.04 336.0
2460790.85518 18.010 0.018 4.62 319.0
2460792.72409 18.096 0.023 5.37 386.0
2460793.84262 18.029 0.017 4.20 341.0
2460795.73538 18.033 0.024 6.28 440.0
2460797.93378 18.061 0.028 4.83 866.0
2460799.73502 18.044 0.021 5.19 336.0
2460800.84683 18.072 0.019 4.66 327.0
2460802.67625 18.044 0.023 5.58 415.0
2460804.76783 18.060 0.033 7.10 523.0
2460806.72342 18.044 0.025 5.39 602.0
2460807.82713 18.029 0.024 4.40 709.0
2460808.72608 18.019 0.026 4.49 885.0
2460814.82111 18.053 0.022 4.46 514.0
2460815.93441 18.022 0.022 4.47 554.0
2460817.78194 18.041 0.021 5.04 407.0
2460818.88314 18.044 0.024 5.99 406.0
2460820.73169 18.093 0.024 5.58 377.0
2460821.81296 18.037 0.020 4.75 373.0
2460823.78145 18.009 0.024 6.44 329.0
2460824.86600 18.054 0.023 5.18 408.0
2460825.92714 18.036 0.021 4.92 362.0
2460827.89096 18.034 0.020 4.59 433.0
2460830.86327 18.044 0.026 6.20 406.0
2460832.61464 18.032 0.027 6.80 406.0
2460833.80198 18.078 0.025 5.19 527.0
2460841.76339 18.009 0.026 4.96 689.0
2460843.71877 18.053 0.023 5.21 454.0
2460844.78976 18.056 0.030 6.87 461.0
2460846.54670 18.048 0.024 5.59 484.0
2460847.54818 17.989 0.023 5.73 429.0
2460848.55739 18.070 0.027 6.17 424.0
2460850.54858 18.001 0.026 6.31 474.0
2460851.55285 17.995 0.023 6.10 347.0
2460853.74507 17.998 0.021 5.36 389.0
2460854.77824 18.011 0.021 5.77 331.0
2460856.51658 18.049 0.026 6.27 424.0
2460857.82580 18.021 0.023 5.99 371.0
2460859.59690 17.991 0.016 4.45 306.0
2460860.60602 18.016 0.018 4.56 366.0
2460861.74167 18.075 0.025 5.91 409.0
2460868.56997 18.013 0.030 5.81 766.0
2460869.65752 18.001 0.027 6.15 522.0
2460870.79510 18.002 0.028 6.71 459.0
2460872.82572 17.962 0.031 6.99 555.0
2460874.53522 17.969 0.017 4.93 348.0
2460875.66277 18.037 0.018 4.39 322.0
2460876.81842 17.996 0.023 5.65 431.0
2460879.52125 18.027 0.019 5.01 359.0
2460880.76660 17.971 0.024 6.16 432.0
2460882.67886 18.001 0.021 5.59 360.0
2460885.77247 18.031 0.022 5.53 344.0
2460895.66888 17.990 0.032 6.03 771.0
2460896.76256 17.910 0.042 7.19 1207.0
2460899.57198 18.012 0.019 4.76 349.0
2460900.74328 17.976 0.021 5.02 489.0
2460903.57870 17.988 0.033 7.50 474.0
2460913.56242 17.977 0.021 5.28 364.0
2460915.54704 17.980 0.019 4.79 345.0
2460923.54967 17.931 0.032 5.33 1336.0
2460924.60140 17.957 0.025 5.55 652.0
2460925.48326 17.980 0.027 5.80 659.0
2460925.53099 17.939 0.027 6.28 597.0
2460925.57779 17.977 0.034 7.10 637.0
2460925.62475 17.988 0.032 6.58 716.0
2460926.48416 17.905 0.034 7.63 621.0
2460926.53158 17.965 0.030 6.43 646.0
2460926.57826 17.903 0.030 6.61 707.0
2460926.62947 17.918 0.032 6.70 817.0
2460927.48028 17.979 0.024 4.98 720.0
2460927.52761 17.956 0.019 4.48 521.0
2460927.57471 17.991 0.028 6.32 570.0
2460927.62205 17.948 0.025 5.74 601.0
2460928.48257 18.003 0.022 5.16 509.0
2460928.52978 17.922 0.019 5.29 394.0
2460928.57650 17.948 0.023 5.68 492.0
2460928.62391 17.987 0.027 6.41 549.0
2460929.50806 17.967 0.020 4.97 389.0
2460929.55551 17.964 0.019 4.95 386.0
2460929.60209 17.928 0.021 5.40 471.0
2460930.48486 17.949 0.020 5.17 491.0
2460930.53228 17.961 0.019 4.91 423.0
2460930.57905 17.973 0.021 5.25 463.0
2460930.62631 17.933 0.024 6.47 541.0
2460931.49638 17.987 0.023 5.81 409.0
2460931.54498 17.904 0.022 6.03 398.0
2460931.59960 17.963 0.024 6.15 403.0
2460932.51903 17.892 0.020 5.40 436.0
2460932.56660 18.024 0.025 6.35 411.0
2460932.61340 17.933 0.023 6.30 419.0
2460933.51104 17.955 0.023 6.07 442.0
2460933.55846 17.954 0.023 5.61 492.0
2460933.60558 17.970 0.026 5.83 587.0
2460934.51128 17.969 0.020 4.96 455.0
2460934.55928 17.956 0.021 4.98 489.0
2460934.60722 17.915 0.023 6.66 511.0
2460937.50657 17.914 0.027 7.05 447.0
2460942.61108 17.997 0.024 6.53 374.0
2460944.60310 17.894 0.026 6.82 453.0
2460952.50644 17.892 0.036 7.87 620.0
2460956.52602 17.939 0.032 7.65 641.0
2460961.55585 17.901 0.031 6.80 580.0
2460968.53230 17.881 0.026 6.72 512.0
2461088.86847 17.571 0.017 5.99 459.0
2461095.86946 17.575 0.013 4.89 381.0
2461100.85223 17.562 0.012 4.00 453.0
2461103.83737 17.559 0.016 5.03 554.0
2461108.86796 17.520 0.013 4.22 451.0
2461113.89424 17.521 0.014 4.73 413.0
2461116.80961 17.531 0.014 5.82 319.0
2461118.82270 17.475 0.014 5.06 398.0
2461120.85798 17.442 0.014 5.96 318.0
2461122.88953 17.477 0.018 7.02 380.0
2461124.88318 17.454 0.011 4.21 377.0
2461126.86582 17.467 0.012 4.71 347.0
2461128.85603 17.462 0.011 4.56 290.0
2461130.88614 17.444 0.013 4.85 432.0
2461132.88097 17.467 0.015 5.15 539.0
2461132.88097 17.467 0.015 5.15 539.0
2461134.88288 17.448 0.016 5.78 514.0
2461141.80832 17.427 0.015 6.52 372.0
2461145.76614 17.389 0.015 5.76 453.0
2461147.74039 17.406 0.013 5.64 366.0
2461148.91399 17.401 0.011 4.23 319.0
2461150.89845 17.356 0.011 4.74 370.0
2461152.72150 17.392 0.013 5.47 384.0
2461153.71874 17.390 0.013 5.50 401.0
2461154.86690 17.380 0.012 4.91 400.0
2461156.73186 17.373 0.012 5.05 373.0
2461156.87481 17.387 0.013 4.87 431.0
2461157.68501 17.390 0.014 5.46 463.0
2461157.72305 17.362 0.012 5.11 398.0
2461157.76110 17.376 0.011 4.68 370.0
2461157.80006 17.382 0.012 5.08 357.0
2461157.84431 17.352 0.012 5.05 399.0
2461157.88350 17.357 0.012 4.49 461.0
2461157.92201 17.365 0.014 5.49 482.0
2461158.68781 17.352 0.013 5.63 464.0
2461158.72557 17.395 0.014 5.73 407.0
2461158.76353 17.347 0.012 5.13 392.0
2461158.80199 17.371 0.013 5.50 383.0
2461158.84265 17.381 0.013 5.28 405.0
2461158.88143 17.344 0.013 5.48 423.0
2461158.91921 17.369 0.014 5.52 413.0
2461159.67801 17.368 0.016 6.30 537.0
2461159.71594 17.354 0.016 6.26 475.0
2461159.75386 17.359 0.014 5.74 429.0
2461159.79247 17.356 0.015 5.85 482.0
2461159.83320 17.375 0.015 5.91 463.0
2461159.87394 17.387 0.014 4.86 571.0
2461159.91587 17.358 0.013 5.44 415.0
2461160.67172 17.368 0.015 5.50 617.0
2461160.70931 17.352 0.014 5.28 581.0
2461160.74863 17.366 0.013 4.65 553.0
2461160.78738 17.358 0.014 5.27 518.0
2461160.82790 17.385 0.013 4.85 522.0
2461160.87233 17.362 0.013 4.52 559.0
2461160.91454 17.356 0.012 4.63 530.0
2461161.68118 17.323 0.015 5.23 710.0
2461161.72218 17.351 0.013 4.73 591.0
2461161.75993 17.361 0.014 5.04 576.0
2461161.79868 17.354 0.014 5.21 580.0
2461161.83792 17.376 0.013 4.62 603.0
2461161.87838 17.428 0.020 4.80 1473.0
2461162.68114 17.349 0.016 5.29 783.0
2461162.71864 17.375 0.017 5.85 681.0
2461162.75921 17.369 0.013 4.72 619.0
2461162.79732 17.353 0.013 4.83 593.0
2461162.83607 17.352 0.013 4.47 635.0
2461162.87505 17.357 0.014 4.86 621.0
2461162.91597 17.348 0.014 4.98 670.0
2461169.71337 17.316 0.016 6.69 452.0
2461169.75034 17.338 0.014 5.83 432.0
2461169.78862 17.378 0.014 5.70 368.0
2461169.82730 17.342 0.014 5.80 429.0
2461169.86585 17.372 0.014 5.45 461.0
2461169.90321 17.332 0.015 5.56 501.0
2461170.67806 17.309 0.015 6.67 440.0
2461170.71503 17.329 0.013 5.41 432.0
2461170.75274 17.324 0.012 5.15 415.0
2461170.79149 17.339 0.013 5.43 419.0
2461170.82948 17.339 0.012 5.11 404.0
2461170.86715 17.329 0.012 5.14 402.0
2461170.90536 17.321 0.014 5.78 434.0
2461171.65546 17.327 0.012 5.82 367.0
2461171.69294 17.343 0.012 5.35 335.0
2461171.73013 17.342 0.011 5.15 325.0
2461171.76746 17.333 0.011 5.08 343.0
2461171.80697 17.294 0.010 4.71 379.0
2461171.84716 17.322 0.011 4.65 397.0
2461171.88478 17.335 0.012 4.85 439.0
2461171.92267 17.342 0.013 5.12 465.0
2461172.65067 17.343 0.012 5.78 366.0
2461172.68838 17.349 0.012 5.27 355.0
2461172.72646 17.330 0.011 4.92 339.0
2461172.76433 17.345 0.011 4.75 355.0
2461172.80237 17.327 0.010 4.32 391.0
2461172.84798 17.327 0.011 4.36 420.0
2461172.88532 17.343 0.012 4.83 412.0
2461172.92292 17.350 0.012 4.29 472.0
2461173.65054 17.339 0.012 5.84 343.0
2461173.68750 17.327 0.011 5.40 302.0
2461173.72618 17.335 0.012 5.61 307.0
2461173.76528 17.305 0.012 5.57 319.0
2461173.80633 17.331 0.012 5.76 340.0
2461173.84796 17.334 0.012 4.73 364.0
2461173.88560 17.349 0.012 4.79 398.0
2461173.92257 17.336 0.012 4.66 424.0
2461174.64625 17.332 0.012 5.26 361.0
2461174.68444 17.330 0.012 5.72 293.0
2461174.70646 17.325 0.011 5.68 278.0
2461174.80809 17.348 0.011 5.03 287.0
2461174.84656 17.341 0.012 5.72 320.0
2461174.88440 17.361 0.012 5.22 342.0
2461174.92295 17.334 0.013 5.84 367.0
2461175.64545 17.313 0.011 5.40 312.0
2461175.68301 17.329 0.011 5.18 304.0
2461175.72094 17.321 0.010 4.84 285.0
2461175.75916 17.299 0.009 4.62 266.0
2461175.79823 17.331 0.010 4.79 265.0
2461175.84275 17.338 0.010 4.33 275.0
2461175.88008 17.299 0.010 4.49 295.0
2461176.71764 17.324 0.012 6.66 271.0
2461176.75508 17.335 0.011 5.36 286.0
2461177.65075 17.327 0.014 5.88 417.0
2461177.68881 17.335 0.015 6.87 360.0
2461177.72790 17.327 0.012 5.70 308.0
2461177.76586 17.328 0.012 5.41 312.0
2461177.80579 17.325 0.013 5.77 351.0
2461177.84425 17.332 0.013 5.97 384.0
2461177.88225 17.332 0.013 5.74 405.0
2461177.92515 17.342 0.014 6.26 407.0
2461178.62571 17.346 0.015 6.76 385.0
2461178.66378 17.315 0.013 5.89 340.0
2461178.70239 17.318 0.012 5.62 323.0
2461178.74001 17.328 0.012 6.01 306.0
2461178.78006 17.338 0.011 5.22 303.0
2461178.81930 17.298 0.011 5.33 299.0
2461178.85782 17.365 0.014 6.03 342.0
2461178.89535 17.304 0.014 6.06 405.0
2461178.93534 17.394 0.024 8.67 566.0
2461179.63847 17.307 0.012 5.75 315.0
2461179.68737 17.316 0.014 6.42 347.0
2461179.75087 17.358 0.016 7.21 364.0
2461179.79154 17.310 0.013 6.14 358.0
2461179.83025 17.313 0.012 5.29 359.0
2461179.86854 17.323 0.013 5.70 391.0
2461179.90656 17.313 0.012 5.38 364.0
2461180.63002 17.307 0.014 6.69 353.0
2461180.73699 17.324 0.011 5.18 348.0
2461180.77579 17.308 0.011 5.10 323.0
2461180.81730 17.308 0.011 4.98 307.0
2461180.85604 17.333 0.012 5.27 325.0
2461180.89387 17.296 0.012 5.40 349.0
2461181.86586 17.316 0.012 6.05 313.0
2461181.90349 17.317 0.014 6.37 345.0
2461181.94059 17.267 0.016 6.54 639.0
2461182.64340 17.315 0.011 5.08 357.0
2461182.68084 17.315 0.011 5.14 314.0
2461182.72129 17.316 0.011 5.12 304.0
2461182.75930 17.284 0.011 5.10 336.0
2461182.81790 17.332 0.011 4.73 360.0
2461182.85917 17.320 0.012 5.40 386.0
2461182.89710 17.296 0.013 5.78 437.0
2461182.93417 17.313 0.018 7.55 531.0
2461183.74273 17.305 0.011 5.56 282.0
2461183.78819 17.343 0.011 5.58 319.0
2461184.75375 17.305 0.011 5.70 285.0
2461184.79410 17.313 0.011 5.09 289.0
2461185.63284 17.290 0.014 6.74 360.0
2461185.69627 17.311 0.012 5.84 349.0
2461185.73449 17.293 0.011 5.54 334.0
2461185.77317 17.333 0.012 5.70 330.0
2461185.84684 17.307 0.011 5.10 328.0
2461185.88752 17.310 0.013 5.83 391.0
2461186.63593 17.317 0.013 6.00 380.0
2461186.67600 17.308 0.013 5.74 398.0
2461186.71437 17.286 0.012 5.64 364.0
2461186.75934 17.320 0.012 5.47 350.0
2461186.79905 17.313 0.011 5.13 361.0
2461186.83769 17.292 0.012 5.94 308.0
2461186.87587 17.312 0.011 5.28 334.0
2461187.64637 17.298 0.014 6.54 444.0
2461187.69602 17.292 0.013 5.77 411.0
2461187.73374 17.305 0.012 5.60 372.0
2461187.77201 17.286 0.012 5.43 385.0
2461187.81591 17.314 0.012 5.68 357.0
2461187.86990 17.296 0.013 6.17 335.0
2461187.90738 17.331 0.014 6.31 358.0
2461188.66535 17.299 0.013 5.49 431.0
2461188.70314 17.299 0.012 5.21 410.0
2461188.78395 17.285 0.012 4.98 456.0
2461188.82723 17.281 0.013 5.21 485.0
2461188.86642 17.290 0.014 6.07 477.0
2461188.90412 17.315 0.013 5.98 421.0
2461189.59781 17.306 0.015 5.73 646.0
2461189.63516 17.305 0.013 5.17 543.0
2461189.67324 17.299 0.013 5.39 466.0
2461189.71207 17.280 0.011 5.08 446.0
2461189.75915 17.302 0.011 4.73 451.0
2461189.79921 17.300 0.013 5.13 481.0
2461189.83588 17.284 0.012 5.03 470.0
2461189.88231 17.283 0.013 5.30 491.0
2461189.91938 17.300 0.013 5.47 457.0
2461190.72440 17.285 0.012 4.80 543.0
2461190.77623 17.294 0.012 4.33 601.0
2461190.83000 17.313 0.013 4.71 688.0
2461196.83241 17.284 0.013 5.89 514.0
2461197.84455 17.238 0.013 6.35 400.0
2461197.88706 17.274 0.014 6.57 429.0
2461197.92467 17.293 0.017 7.13 527.0
2461198.67187 17.261 0.013 6.66 330.0
2461198.70996 17.269 0.012 5.71 378.0
2461198.76163 17.287 0.011 5.00 397.0
2461198.78095 17.275 0.011 4.81 398.0
2461198.81852 17.270 0.011 4.78 462.0
2461198.85734 17.266 0.014 6.12 489.0
2461198.89395 17.344 0.016 6.33 529.0
2461198.93438 17.273 0.017 7.05 635.0
2461199.56164 17.273 0.013 6.01 419.0
2461199.60042 17.274 0.011 5.41 341.0
2461199.64455 17.247 0.011 5.24 327.0
2461199.68295 17.304 0.012 5.71 329.0
2461199.72869 17.298 0.010 4.41 341.0
2461199.77003 17.271 0.010 4.52 380.0
2461202.70363 17.267 0.010 5.07 281.0
2461202.74256 17.295 0.011 5.08 287.0
2461202.79860 17.281 0.011 5.19 305.0
2461202.83768 17.291 0.012 5.58 334.0
2461202.87558 17.291 0.013 5.66 392.0
2461202.92638 17.348 0.019 7.39 549.0
2461203.56684 17.284 0.014 6.93 361.0
2461203.60524 17.279 0.013 6.20 337.0
2461203.64577 17.245 0.010 5.28 299.0
2461203.68845 17.265 0.010 4.84 271.0
2461203.73274 17.258 0.011 5.89 293.0
2461203.77456 17.292 0.010 5.30 301.0
2461204.66301 17.279 0.011 5.87 440.0
2461204.70064 17.288 0.010 4.73 373.0
2461204.77381 17.271 0.011 5.96 444.0
2461204.83095 17.279 0.010 5.49 463.0
2461207.73140 17.283 0.012 6.54 441.0
2461207.83305 17.289 0.012 6.05 431.0
2461210.62341 17.274 0.013 6.62 342.0
2461210.66145 17.283 0.016 7.46 361.0
2461210.71884 17.297 0.012 5.79 340.0
2461210.77615 17.258 0.014 6.86 358.0
2461211.53345 17.262 0.012 5.30 429.0
2461211.57165 17.304 0.012 5.50 403.0
2461211.60956 17.268 0.011 5.04 356.0
2461211.65214 17.302 0.011 5.29 335.0
2461211.69490 17.278 0.009 4.91 445.0
2461211.74517 17.290 0.009 4.82 455.0
2461211.76473 17.277 0.010 5.08 493.0
2461211.81937 17.286 0.010 5.05 574.0
2461213.61917 17.303 0.015 6.86 376.0
2461213.66030 17.279 0.015 7.19 367.0
2461213.70784 17.297 0.013 6.21 322.0
2461213.74637 17.310 0.012 5.86 328.0
2461213.78563 17.305 0.013 6.07 326.0
2461213.82342 17.300 0.013 6.29 361.0
2461213.86150 17.273 0.012 5.82 373.0
2461213.89587 17.289 0.015 6.91 404.0
2461214.60717 17.268 0.012 5.46 405.0
2461214.65623 17.271 0.013 6.03 379.0
2461214.69916 17.288 0.011 5.48 334.0
2461214.73741 17.269 0.011 4.62 372.0
2461214.77825 17.285 0.011 5.30 296.0
2461214.81987 17.262 0.011 4.98 334.0
2461214.85738 17.277 0.012 5.77 365.0
2461214.89509 17.300 0.014 6.52 428.0
2461215.53224 17.281 0.015 6.39 485.0
2461215.56998 17.292 0.012 5.38 410.0
2461215.60795 17.271 0.012 5.43 351.0
2461215.65219 17.299 0.011 4.87 351.0
2461215.69466 17.270 0.010 4.70 345.0
2461215.73718 17.295 0.011 4.84 351.0
2461215.77640 17.290 0.011 4.59 348.0
2461215.81440 17.271 0.012 5.95 312.0
2461215.85268 17.264 0.012 5.91 365.0
2461215.89040 17.271 0.014 6.31 462.0
2461216.51777 17.285 0.014 5.51 539.0
2461216.55557 17.284 0.014 5.86 507.0
2461216.59365 17.286 0.014 6.00 421.0
2461216.63127 17.299 0.015 6.98 398.0
2461216.66969 17.261 0.013 6.12 373.0
2461216.71253 17.273 0.012 5.63 359.0
2461216.75548 17.296 0.012 5.49 374.0
2461216.79364 17.250 0.011 4.78 388.0
2461216.83560 17.273 0.012 5.53 389.0
2461216.87301 17.259 0.013 6.05 399.0
2461216.89821 17.289 0.014 6.45 413.0
2461217.53582 17.259 0.013 5.02 571.0
2461217.57330 17.284 0.012 4.98 488.0
2461217.61112 17.271 0.013 5.25 465.0
2461217.64954 17.254 0.012 5.51 442.0
2461217.69294 17.299 0.012 5.48 435.0
2461217.73228 17.274 0.011 4.53 441.0
2461217.77381 17.286 0.012 4.59 467.0
2461217.81515 17.275 0.012 4.46 508.0
2461217.85296 17.302 0.013 4.82 551.0
2461217.87889 17.266 0.013 5.27 509.0
2461217.89198 17.291 0.014 5.79 470.0
2461223.55231 17.313 0.018 5.36 1516.0
2461223.59801 17.301 0.014 5.80 541.0
2461224.57423 17.244 0.017 6.83 798.0
2461224.61916 17.320 0.014 5.85 536.0
2461224.66969 17.275 0.014 5.31 738.0
2461224.73564 17.278 0.013 5.82 381.0
2461224.77445 17.262 0.012 5.68 410.0
2461224.81217 17.301 0.015 6.52 471.0
2461224.84611 17.289 0.019 7.94 538.0
2461225.69412 17.312 0.015 7.22 338.0
2461225.74552 17.305 0.017 7.79 368.0
2461226.59153 17.282 0.015 7.61 344.0
2461226.62923 17.265 0.013 6.41 360.0
2461226.66933 17.292 0.015 7.24 336.0
2461226.70900 17.327 0.017 7.93 356.0
2461226.78410 17.268 0.014 6.28 433.0
