FieldName,FieldID,CenterRA,CenterDec,Nepochs,Nused,SpatialCalibCoefs_1,SpatialCalibCoefs_2,SpatialCalibCoefs_3,SpatialCalibCoefs_4,SpatialCalibCoefs_5,SpatialCalibCoefs_6,PMCalibCoefs_1,PMCalibCoefs_2,PMCalibCoefs_3,PMCalibCoefs_4,PMCalibCoefs_5,PMCalibCoefs_6,KMTGAIAPMRSTDRA,KMTGAIAPMRSTDDec,MeanGaiaPlx,MeanGaiaPlxErr
BLG22,448,267.87702,-34.02039,7347,6520,-2.2596034192599e-06,3.18285230141901e-08,1.1460433929925e-07,1.95272593197865e-06,4.67573494144865,-0.594082864239673,-347.62235006938,10.4246876842921,16.5263013813488,394.802586539334,-2.1166903658672,-5.361529253114,1.06848422192901,1.02993647866845,0.187157100964246,0.117528310525
BLG31,449,272.48088,-26.55717,3334,2467,-1.90440279386224e-06,6.05023534849517e-08,4.09107117581839e-08,1.93713230050162e-06,4.75596994358724,-0.463793125927457,-416.297184051164,15.7146690513844,-77.1627113497848,389.57345056472,-1.01339011463167,-4.74301766637315,0.797641165142154,0.475800551579934,0.236334445412905,0.1117656866875
BLG33,450,273.127,-29.19731,3285,2549,-2.24021591058421e-06,1.10118892777878e-08,-1.24811985385179e-07,1.92739683832057e-06,4.76733556491375,-0.509852891973268,-191.393517143227,68.9255753127539,245.374652528047,386.0934991879,-3.02064756174131,-1.95495875664552,3.09275547275002,1.30113642492414,0.183725063128972,0.0939740104615385
BLG34,451,271.92317,-31.65028,3415,2681,-2.15097940834505e-06,-6.81045817143759e-09,-1.23295245267626e-07,2.00190218738691e-06,4.74628892947356,-0.55272743533381,-278.265013475594,44.3072606998029,-11.2251910020092,334.349654886458,-1.74567152235771,-5.03649511609135,0.624416378005058,0.724951269253129,0.237956675880931,0.123627789525
BLG42,454,268.43613,-29.85257,14756,13224,-1.49212432527631e-06,-1.41585644568457e-08,-2.67757855384119e-08,2.79979056605892e-06,4.68532543080013,-0.521470732480664,-21.7216942129101,69.6085384714772,198.472124122461,-90.9889427117061,-2.48206978572322,-4.96896473786034,2.18217370809913,4.60182216417977,0.155780005723876,0.137183759647059
BLG01,455,267.858605,-30.101955,14769,13100,-2.52615838344129e-06,4.4778209219148e-08,9.2210919347573e-08,1.89148480090611e-06,4.67540535431992,-0.525697182734461,-142.600238056842,-88.7414663745721,253.908991449789,379.462763839207,-4.78562816198587,-4.22339999521621,1.67105640794223,1.0788809320804,0.255374139617792,0.112791222
BLG42,456,267.85879,-30.10264,14558,13043,8.56154754621146e-08,1.31453679476011e-07,7.74144290024619e-07,2.87923202922496e-06,4.67489239936998,-0.52585715825086,-401.475426285896,-205.214477185807,-204.481297186505,-23.5883318750316,-2.11549536574131,-3.32351367636535,2.10282063834666,2.33558431753675,0.173987197577363,0.128077509083333
BLG11,457,262.75284,-30.1971,3630,2670,-2.11742585801579e-06,-3.56032178239973e-08,1.41405500812377e-07,2.05284262723049e-06,4.58619210762025,-0.527338708178838,-398.901738665142,8.5212017037752,-4.84535630160099,405.225196776903,-2.67544284566472,-4.59522545057383,0.593840729202641,0.387174537086356,0.137013888903757,0.124218080364865
BLG14,458,263.37403,-28.33232,7669,6533,6.82092184447532e-07,2.38131825136581e-07,1.70716890421851e-06,5.09571562211005e-06,4.59642554350663,-0.49523370292001,-327.575894195653,11.1735646825172,-26.0707900536135,412.330533713219,-3.14731159348568,-4.27759823880908,2.41618352625773,2.87468024347102,0.136053499840836,0.119490992
BLG18,459,265.47441,-25.94603,8602,6740,-1.85906745907153e-06,2.69989007422773e-08,1.57264663835654e-07,2.21346506293174e-06,4.63368749300947,-0.453176749931926,-216.663111728849,59.5007687588965,27.0435599660135,387.234394973845,-5.17900880884059,-5.53422309487826,2.56914030120874,0.838730762068364,0.0472720094489429,0.143588786466667
BLG37,460,265.87861,-34.66819,3776,2908,-2.30336492145972e-06,-3.0312955096011e-10,1.44661132821556e-07,2.00607780083322e-06,4.6407580036703,-0.605384135328846,-343.266655443328,-60.6683414896752,56.0878228600957,401.425986771871,-2.69177192262093,-4.63309034838967,0.837462959512464,0.97155944693679,0.206529774635912,0.113012303557895
BLG37,461,265.11555,-34.97638,3717,2865,-2.28507451949987e-06,1.0220994428833e-08,2.54834333558735e-07,1.98770492914458e-06,4.62742914995895,-0.610741516924862,-386.699679010308,0.940965006921308,4.92498046428385,406.213947181445,-2.23750106948235,-4.46215849518378,0.485917653152003,0.557693449093556,0.180605006719644,0.107737789559322
BLG17,462,267.22679,-34.05897,7702,6706,-1.97213396936771e-06,-1.51486530254085e-07,9.28167299827286e-07,2.49543134501586e-06,4.66412037158096,-0.594810843574438,-257.86521353555,24.4791568543652,79.3976004655243,358.481346950241,-2.49343875570265,-4.92600867464722,1.55635090621393,1.32554536865365,0.281213270145535,0.121591776909091
BLG02,463,268.887135,-28.35438,15524,13459,-1.96632991905592e-06,7.99867521327847e-08,1.28745023846876e-09,2.44794292118294e-06,4.69327538729491,-0.495301529459864,-346.550336694519,-18.12102127808,36.9273730953897,343.916012389878,-2.01763721715025,-4.61684246943476,0.782021952330379,0.9199555236772,0.157663530560497,0.107186634617647
BLG42,464,268.88731,-28.354585,14918,13369,-2.14759786401687e-06,3.71206634711144e-08,-1.85946395854457e-08,1.98945659225405e-06,4.69331051610299,-0.495225580734271,-353.699611435884,-29.1141060082375,5.11962217852691,399.002687638197,-1.97096392581188,-4.14651619320613,0.730512016299577,0.824064726666028,0.192406077026489,0.106255350101449
BLG01,465,267.9985,-30.47828,14840,13150,-1.93102171051935e-06,-6.99248320522871e-09,1.75359061775974e-07,2.06503212684224e-06,4.67776671981744,-0.532245887729048,-271.997133040822,26.5213609200111,-172.368051702375,338.517803598039,-0.0702956959360159,-4.0190753263033,2.88280078111118,0.899519040401252,0.220580934375889,0.113875722909091
BLG41,466,267.99842,-30.47825,14264,12900,-2.26455494220933e-06,-2.86703999204181e-08,8.61481201802257e-08,2.11469311539029e-06,4.67777421583599,-0.532251154319429,-335.90894896159,60.9786163257327,125.4028628154,248.989563274087,-2.26048396619585,-4.19347411724632,1.20493964651308,1.63354352163433,0.17181751788309,0.125000848090909
BLG01,467,269.09775,-30.40803,14741,13064,-2.18222532369112e-06,3.78096728854511e-08,8.93628921037908e-09,1.90763750674937e-06,4.69695698766864,-0.531018059678544,-318.742550501567,-103.429946339499,100.716440848109,327.442765703348,-2.79144683973661,-5.36846931317132,0.827982231018191,0.702604345669934,0.0650164693839557,0.15281489625
BLG41,468,269.097645,-30.407865,14189,12837,-9.17810543358995e-07,2.45051525872148e-07,2.2260281687892e-07,2.38126012950545e-06,4.69679264410416,-0.531129870919664,-244.670664105547,34.7118146406966,-57.3504364273313,452.260121915774,-3.50479392271853,-3.48100897591415,2.21105975037923,1.50061801390159,0.148387614443083,0.144476622941176
BLG02,469,268.52882,-28.49955,14921,12943,-2.03682981039133e-06,2.61006875293175e-08,-1.07940708454232e-08,2.26436128181588e-06,4.68704304222323,-0.497762929941183,-304.14841227999,56.3329713626392,35.4493438207609,400.700575204668,-1.67815279391353,-4.16545560052933,1.13636739708937,1.28417955644046,0.248395344378597,0.123954908688679
BLG14,470,263.658645,-27.97537,7708,6572,-2.19170593720527e-06,-7.21810316330543e-09,8.09440217577268e-08,1.94182658630533e-06,4.60201837335639,-0.488532094288346,-269.950330276305,-205.051167968338,1.71806679135742,449.352101166412,-3.19414167706113,-4.01114617136322,0.848263129628657,1.88802091109184,0.109557289975615,0.119144629634146
BLG16,471,265.288425,-23.88576,3698,2666,-1.89673140956958e-06,-9.76612032452357e-09,6.58368792335523e-08,2.29107455947462e-06,4.63043626784321,-0.417230280999764,-380.547826122019,5.24240755517457,22.3953003802506,377.936512813832,-2.32704722196969,-5.96631861873387,0.930992429184977,0.684520633985613,0.193400555412104,0.159022959977011
BLG19,472,266.88123,-24.14208,8626,6629,-2.05346634118519e-06,-4.06663938398276e-10,-5.27275760931011e-08,2.04549586340027e-06,4.65826639713622,-0.421665785153342,-426.16600916425,5.16196930738462,-17.9192067574908,392.625787418316,-2.64883637837703,-4.21275737934342,0.642983791398361,0.810042071819877,0.0965744005851174,0.117199192205479
BLG20,473,266.24256,-23.38478,2676,2438,-2.09448685083891e-06,9.52991354117841e-09,-7.74626712294985e-09,1.89945558881696e-06,4.64711731054575,-0.408402937438371,-347.789238398452,-235.136099961554,-10.7247214383681,272.807615384146,-2.90354856966823,-4.59656666220633,1.17652878503063,1.46084271385994,0.256950988417886,0.134669811578947
BLG34,474,270.79633,-31.28358,3398,2670,-1.86699148266121e-06,2.06554730253207e-09,-1.38885516079404e-07,1.89640979632687e-06,4.72660441398306,-0.546304765543746,-148.5082945255,-23.8977157086158,-49.7456573506736,-32.5011993357797,-0.36591434247496,-0.427668619646677,0.0645428844816901,0.855908925302209,0.337438295794447,0.0528973265
BLG03,475,270.65719,-28.70247,15145,13130,-1.93889048864892e-07,3.56432231954643e-07,-6.66898990460874e-07,2.85780151225758e-06,4.72402791839859,-0.501463001959687,-366.311987884987,-268.718997503044,-53.5232269769597,167.561786512667,-0.281069333405871,-0.0556956542818625,2.12154720713393,4.55398700461577,0.199897321324882,0.122377573071429
BLG43,476,270.6575,-28.702235,14181,12647,-1.17296635772535e-06,-8.91257014638142e-08,-2.00183117606599e-07,2.67947792489834e-06,4.72410823366742,-0.50134490753865,-284.106203549194,63.0074501428362,-119.504801182931,334.36721794244,-2.29675567369719,-4.25911325384924,2.02043463544578,1.4243225700557,0.181944123963789,0.11879723868
BLG01,477,268.31235,-31.874045,14803,13118,-2.34511039758873e-06,8.12099971316147e-08,-3.29375644876598e-07,2.14832217517181e-06,4.68332610707091,-0.556622590556347,-233.937483176815,-37.9062567486236,-7.69599443991976,374.474916901997,-3.19866464112746,-4.40310704379036,1.36750950948795,1.2649867201045,0.0866883333537379,0.13805534168421
BLG41,478,268.312455,-31.874045,14247,12885,-1.53976737368558e-06,3.01159736791083e-07,7.06393953626402e-07,2.43512177601743e-06,4.68311986486153,-0.556692023788581,-392.958101521625,0.558274591764209,24.6759732182856,342.330012967562,-3.35971961901057,-5.23537342651767,0.703812879340552,0.899361231665628,0.00869935750224692,0.116612922571429
BLG18,480,265.58577,-27.34158,8390,6562,-2.13273163612677e-06,2.94589758880618e-08,-7.36504998372263e-09,1.90602454758594e-06,4.63566843697791,-0.477481261525737,-362.221846272785,83.5374060280934,-17.8723745471136,413.700739134473,-1.57487383450245,-2.72952024333615,0.543444069567776,1.06877436248319,0.216721123553243,0.134973885294118
BLG22,481,267.42353,-32.55831,7469,6629,-2.23922343124352e-06,-1.54608698170043e-09,-9.12593279703155e-08,1.91645425391221e-06,4.66778361279242,-0.568520654933947,-304.00477936955,11.2689439001712,56.9265502345813,366.26101250323,-2.83980113895998,-4.03102267685099,1.21082676366406,0.600815879416853,0.241568911405608,0.108191919254902
BLG35,482,271.75275,-26.33972,3382,2551,-2.13730438069991e-06,-2.61835355692768e-08,-4.53548197719173e-09,1.91797176616701e-06,4.74326823339716,-0.460004949185327,-3.21230837118211,16.3837524570761,35.1314784300052,208.544647826292,-2.10677087136139,-6.05818110677132,1.77200226648918,1.22042136473966,0.417548562068416,0.0947209595384615
BLG41,483,267.37115,-30.63286,14296,12932,-2.17801333166614e-06,-3.16785010389685e-09,5.08458949709601e-08,1.89750338318133e-06,4.66680373088083,-0.534960780348172,-375.913585297116,-16.4902825980413,9.38201802280286,387.561651288185,-1.53694786374219,-4.23375141605343,0.482032284932621,0.381604017315051,0.213792298132059,0.11828567075
BLG15,484,263.92343,-26.62945,7729,6504,-2.09896647756209e-06,1.79513320842042e-08,-1.14921688389432e-07,2.03226599541287e-06,4.60671218497406,-0.465080101229402,-398.869101217648,-72.1740456333328,-25.7514736062742,286.279718509917,-2.94759441823415,-4.01480685388096,0.602445249391994,0.937260413622107,0.0825562338257988,0.115854376171429
BLG02,485,269.22615,-29.61172,15171,13156,-1.58116909345603e-06,-2.26565854213881e-07,2.38381059516795e-07,2.97364630005275e-06,4.6990953141798,-0.517229618558919,-297.786601813657,-3.31553645143961,92.1882891100522,360.863679473793,-1.14688631727362,-4.39786262314588,2.78102875054575,2.45717589752575,0.19456650622927,0.118577718677165
BLG42,486,269.22617,-29.61189,14585,13062,-1.87847292061878e-07,-3.42564590198352e-08,3.46886709190289e-07,3.57058254273516e-06,4.69884845704164,-0.517340592208887,-495.313331276808,55.9632959575777,238.415519587108,280.958973655192,-2.84313270651065,-5.04266569937391,4.97406726801721,2.41751281416668,0.163402966501871,0.115212382896226
BLG01,487,269.24256,-30.093735,14705,13049,-8.11925864052614e-08,-3.63622247752889e-08,-8.71997045464973e-08,3.42442020843063e-06,4.69913430294281,-0.525727952604945,-262.558099532807,21.2072039766666,100.060807118316,-258.50263466461,-3.50717988385379,-3.72731450075305,2.66213561673874,3.16834192114351,0.153460758871543,0.109017600366197
BLG42,488,269.24229,-30.09364,14563,13042,9.38970714413298e-07,-1.15578279696212e-06,6.677447547802e-08,3.63280809684616e-06,4.69898605404003,-0.525528981002234,-54.2811161529355,191.975731722663,91.2208837972179,-103.291405772201,-3.97726501881529,-0.180586570575733,2.13802043856776,4.06433382444506,0.0206836446671361,0.1164936074
BLG35,490,271.52667,-26.63558,3404,2570,-2.12486260356306e-06,1.94919899003238e-08,-8.67820125853353e-08,2.02759876882443e-06,4.73937420591891,-0.465165183533138,-385.310565911839,-22.3736255354159,-16.8396815580144,191.127004050147,-2.22760229858805,-5.18716565927473,0.721840823471044,2.07817731225278,0.14499000791273,0.124567121042857
BLG32,491,272.271395,-27.52608,3368,2559,-2.05403064095254e-06,-1.46362652802601e-07,5.75494686373899e-07,3.12556440446719e-06,4.75228670411814,-0.480779012596799,125.444827349735,-20.3254829659743,71.6148079133167,173.262050276235,-2.60402227705749,-3.25604614826367,3.16453706126102,1.6103687723125,0.244593107957209,0.147781129375
BLG41,492,268.11788,-31.010015,14391,13017,-1.27466952813355e-06,1.40191475579935e-07,-6.07196900358326e-07,3.19061717401427e-06,4.67968865585128,-0.541680843918259,1357.72850582223,2393.05364627548,514.829255797345,841.043196109987,-1.60360385669624,-2.63104847357332,5.79592751356344,15.3966755080951,0.366788435439201,0.15241718
BLG43,493,271.21942,-27.82636,13963,12446,4.12987287522568e-08,-1.08113888547686e-08,5.18474301947348e-07,3.07912109619278e-06,4.73364738344459,-0.48612909237084,101.597487124027,-437.926435335274,-7.14240877580906,300.099692025975,0.922354975594984,-5.12915708904532,2.03125877140904,2.80838196375741,0.261266997513247,0.11537691315
BLG22,494,267.46922,-34.28125,5092,4536,-2.18568186362973e-06,4.92906326630519e-08,-5.31295991021041e-08,2.00976743571594e-06,4.66854448137562,-0.598697178274887,-373.504427130617,6.80954989825188,-15.6958168526515,372.829239012114,-3.2398964510051,-5.05728590401519,0.635304376340941,0.791446632322154,0.184284812503108,0.100596735808511
BLG41,495,269.725145,-31.129545,13219,12024,-2.19639481118996e-06,-1.43617960925074e-08,-2.790243710417e-08,1.91819638993042e-06,4.70793066183631,-0.543602771659797,-375.954603227477,17.9479108270743,21.8999158138654,427.84778856654,-2.14083099180117,-5.49995447454538,0.839210796855797,0.973661288787619,0.2006789825928,0.125743511333333
BLG33,496,273.517625,-29.53072,3323,2559,-8.4889103202253e-07,3.24459484165083e-07,7.3367423393965e-07,3.11205993726516e-06,4.77374796393059,-0.515929034954827,-110.046880319236,166.020905553674,-159.660177023276,413.657264733821,0.13330029130829,-4.187145342809,2.56029072039958,2.44440097859741,0.126329833452083,0.105985503878049
BLG34,497,271.12833,-31.97233,3400,2679,-2.12810225281662e-06,-3.83436508154162e-07,-4.86067977556255e-07,3.02753695239355e-06,4.73248266060316,-0.558402769381696,-81.0204173737703,148.287457808268,-185.234176993346,189.642365772128,-1.63926078195523,-0.639457370997776,2.53684298344008,1.94728240007266,0.310304192021244,0.107247754761905
BLG12,498,262.408495,-27.19855,2337,1435,-1.94014341712978e-06,-8.27177111108222e-08,1.90714642596983e-08,2.31842974110462e-06,4.58016649060747,-0.475032785321663,-231.414221916449,73.9612432029677,69.0420249458586,403.121665579569,-1.43908012311684,-3.28021776984042,2.45495815706205,1.41389540339314,0.12471730255476,0.129764858588235
BLG35,499,271.236855,-26.130335,3402,2565,-2.15642465979945e-06,-8.11916189500731e-09,-6.53856218531316e-09,1.93336754088429e-06,4.73429854188835,-0.456338012964901,-399.502713685573,40.4432689622372,-9.24085850432128,372.814161308949,-1.93006498418167,-4.24505342553662,0.432877706072764,0.640286854091758,0.279409045313527,0.0896762493809524
BLG37,501,265.90175,-34.92683,3713,2862,-2.35817936668947e-06,1.2252326232545e-09,8.84780682500043e-09,1.92710424798887e-06,4.64120784955874,-0.609873161501919,-278.656836657182,16.2716892142509,88.799939546423,396.382231467796,-2.96824402849365,-4.2994425136184,1.01454754853604,1.00673866296201,0.170204151193738,0.113865199347826
BLG02,502,268.70523,-29.8608,15514,13445,-1.03263319613868e-06,-8.01718765794124e-08,7.48823969648512e-07,2.66610483515646e-06,4.68993006663214,-0.521540589171896,76.8899667021673,-142.609111761943,827.871082328084,470.935059043078,-4.72915075176098,-3.59771386741434,5.9080886886549,5.47096148505914,0.259240570762554,0.122810218444444
BLG03,503,269.9789,-27.66147,15096,13084,-9.47889551068689e-07,5.80152377312074e-07,-2.3901202558456e-07,3.04052193797554e-06,4.71221694364968,-0.483336217014701,-161.17994924786,290.634974537764,-154.173074383778,36.833528098795,-1.20222496358943,-5.14956618466989,1.9601771697445,3.15667897933293,0.166833049508533,0.124398816654545
BLG43,504,269.97908,-27.66136,14222,12687,-1.94295291427111e-06,8.25116552340862e-08,-2.29257895659146e-07,2.42335432343077e-06,4.7123505017334,-0.483158154764528,-202.439464758184,216.477330879108,5.85236632884509,397.438901378022,-0.707323496175826,-4.85380395022342,1.49533303608083,1.81081063183423,0.159193318391258,0.120502999777778
BLG17,505,265.198645,-32.55924,7597,6613,-2.24422427878866e-06,-4.07929509431248e-09,4.60251428782219e-08,1.89904006804725e-06,4.62881579619733,-0.568546826892806,-382.097307577078,3.30490894341033,-70.8503973841319,317.546688700283,-3.23965595089682,-5.47415782608159,1.45218355584033,1.16665848835101,0.466309181658838,0.101751067
BLG21,506,269.76004,-34.59894,3155,2597,-2.39441170851097e-06,-3.43243698451003e-09,1.08998090476207e-07,1.99531601603227e-06,4.70854914130973,-0.604158888657383,-328.726182303715,-24.8710493846521,143.342449000864,310.925010008891,-2.86333997860495,-5.10366222474563,1.20861410679067,1.01199125779419,0.251436546388719,0.10061883737931
BLG35,507,271.92021,-25.34525,3349,2518,-2.03468329443784e-06,-2.72838556755599e-09,7.79349519161532e-08,2.02261746399026e-06,4.74620892410021,-0.44264209806244,-437.492700762931,-40.0709871040948,5.25265514769835,391.697464837894,-1.95627925283019,-4.46918191282754,0.668112933864175,0.924443458524264,0.178430432545055,0.116969999608108
BLG33,508,273.025,-29.29794,3248,2511,-2.31669000116772e-06,2.38732010099692e-08,-1.92320448212322e-07,2.24498825743554e-06,4.76554063357386,-0.511681548233433,-274.647950258383,-19.2390771090635,-84.5273329738454,444.294196927932,-3.33593169981984,-4.18093778162846,1.45853720152515,1.13906368175052,0.0860372096125168,0.127140422538462
BLG31,509,272.858355,-26.73146,3338,2469,-1.79685606588138e-07,1.10552286103586e-07,6.02825352931152e-07,3.64620911762379e-06,4.76223285959056,-0.467060978014733,-296.790217987017,-84.4697677797581,-246.245059250807,-135.691796184981,1.87504588396165,0.689199928078773,3.44317135128701,4.1625787176193,0.249456467883018,0.107955743357143
BLG02,510,268.4858,-28.23756,15012,13035,-1.88370754077893e-06,4.36654738379918e-08,-2.52105588208204e-07,2.3964561947866e-06,4.68626400640422,-0.493212249818265,-395.676989490989,-27.9141418471049,23.8370382222517,375.194811101328,-1.12762509915584,-2.01489454936695,1.12106001457649,1.38073858549956,0.200932440466841,0.126195585906667
BLG42,511,268.484735,-28.23769,10253,9501,-2.1383367435263e-06,3.60433478555702e-09,-3.93750935499476e-08,1.93141713811851e-06,4.68627626888113,-0.493137026608283,-231.071643744082,101.380022934668,-37.7368395321586,448.946356237952,-3.02909659116447,-1.08124026394229,1.61579381892595,2.37380102382404,0.193939478103675,0.126384803544118
BLG03,512,270.92954,-27.23806,14961,12975,-2.74234382778977e-07,2.13951240802075e-07,4.24068674517092e-08,3.12204750744513e-06,4.72865206417591,-0.475930096396478,-818.155781943755,-32.6424491356317,558.458432109031,152.409373607192,-3.05226667443632,-5.12932969066152,5.26698365681971,1.899128360557,0.182288431766104,0.112398536818182
BLG12,513,262.179685,-27.61711,2374,1458,-2.13349104816491e-06,2.4639867523309e-08,-1.67843640452047e-07,2.09822945115086e-06,4.57624084108659,-0.482294068444817,-387.326882148747,7.7035650685006,8.17188729447434,402.298236175869,-2.58050617502635,-4.37955836118508,0.782755656982637,0.403230189472352,0.155553065006956,0.122400033819444
BLG12,514,262.664435,-27.9573,2359,1453,-2.10002613332876e-06,-6.95232184072768e-09,-2.09613698557707e-09,2.0806088428515e-06,4.58463920654203,-0.488248392304247,-377.147092181928,-10.281800540001,20.6682678819845,383.263413557061,-2.40353806702573,-4.91949800923149,0.646682000024061,0.330122619509696,0.142553789740272,0.104571493863014
BLG32,515,273.46396,-27.03044,3307,2504,-1.80371057379104e-06,1.31695267915876e-07,-2.68366913961062e-07,2.37919784250842e-06,4.77315225082633,-0.47213552733532,-40.4354667921553,-187.714560940486,-179.643457505981,217.767067742884,1.25638977635398,-5.20725898850461,3.19979743965045,2.46404421087859,0.212979589908329,0.183890311027778
BLG01,516,269.54677,-30.16908,14799,13150,1.64632575205769e-07,-6.80013844407921e-07,-8.62169883444173e-07,3.05758069801651e-06,4.70456537296008,-0.526907920071603,-131.856829253368,-602.072478004331,141.56996952498,25.1417614028039,-2.23784863344164,-2.39695659135037,2.72830719811867,5.3703285771268,0.210194123869013,0.094279214
BLG42,517,269.54679,-30.168915,14614,13088,-7.02271575809478e-07,5.16652916663943e-07,-1.1138297425159e-06,2.86281655598296e-06,4.70469458923767,-0.527055715303841,40.3254977418019,124.661022339939,-103.6398371346,-177.446379807661,-0.276711947576852,-1.30846962541143,2.14573489776417,4.03320173409467,0.238466322328919,0.0912350147333334
BLG19,518,267.55063,-23.73092,8274,6385,-2.00284411045106e-06,3.61581505472569e-08,-3.93120947861962e-08,1.88494898105437e-06,4.66996404444481,-0.41448296686981,-390.047644908946,-23.1272394929363,-51.4139369923312,165.27572321715,-4.50281887537971,-5.27774132920349,1.02025058270701,1.82118808037273,0.199305599345988,0.112595191436893
BLG20,519,267.11875,-22.24094,2643,2411,-1.92857307849043e-06,2.8593291680871e-08,-4.68498509475845e-07,2.18195984775165e-06,4.66250478503337,-0.388507704556139,-399.213681924492,-3.94043027139438,-12.4929700246996,397.200062316729,-2.78232323133846,-5.32317791378205,1.31581536422565,0.599210480275436,0.353398726488704,0.102003480692308
BLG12,520,262.42969,-28.34205,2376,1459,-2.19198584681156e-06,1.61621342163216e-08,-1.4193470056646e-08,1.95382546140016e-06,4.58063016663678,-0.49497041527128,-437.740242236554,-27.2718983413752,9.44876169269038,393.710265981692,-3.52876358779819,-4.7376081865583,0.889416546605319,0.651048542061927,0.0969030818140333,0.125792743525424
BLG16,521,264.9073,-24.03371,3708,2672,-2.0435945464902e-06,4.38876856552671e-09,-1.00537992230561e-07,1.95065140575651e-06,4.62383244196392,-0.419770922371009,-396.53948373723,25.4405912261599,-23.6932662397823,389.813111013316,-2.11368909740737,-6.52279385750092,1.05001287934755,1.22467650050836,0.142125392663909,0.102893283333333
BLG02,522,269.002,-28.61978,15307,13273,3.33262975443199e-07,1.50953856896185e-08,-6.65372003733471e-07,3.40415753378048e-06,4.69503886962921,-0.500021354785463,-130.327975757703,-70.9726189926137,21.8424809281876,83.9863734542364,-0.479967092983957,-1.96173162977272,2.40545091304631,3.25093038447716,0.0455586979378578,0.124958718299363
BLG17,524,266.35062,-33.64725,7741,6731,-1.77249383976632e-06,1.72931583495366e-07,-3.24952038891609e-07,3.25138295361022e-06,4.64906552814439,-0.587766901343991,-67.6250248128394,-7.69416940819255,177.70148181716,370.719018931868,-2.2263466111997,-4.45166914106067,1.43437025126432,1.72883002061277,0.273257818413632,0.117293956139535
BLG37,525,266.44677,-34.70047,3707,2859,-2.3439235337381e-06,1.77496942868242e-09,-1.39714855659769e-08,1.91404164001371e-06,4.65074327728716,-0.605922187143519,-302.107840389581,-199.40406507322,51.5106718703668,345.392818412016,-2.85789015432823,-6.15227657801635,0.153603648522319,0.245311294836953,0.365799896474406,0.103495166428571
BLG34,527,270.06708,-31.20328,3368,2637,-2.19491719348588e-06,-3.88886655588649e-08,2.28616225388877e-07,2.08328102998073e-06,4.71384993745723,-0.544903277008082,-410.097004404078,-9.98313035080147,-7.44161272263561,363.824310330226,-3.29028076870508,-4.85816568614407,0.920388125973487,0.842231325867864,0.143769103286582,0.12311697644898
BLG11,528,262.537985,-30.12171,3686,2715,-2.10073252845954e-06,5.66781576560258e-09,4.2554895940396e-08,2.1233546342256e-06,4.58247331756488,-0.526039367284713,-407.095476545317,-13.8683210373204,-32.2507514939268,387.748357168079,-2.74837616267415,-4.61936860313712,0.553024062806147,0.802718401416818,0.120741990099277,0.131908204292035
BLG37,529,265.15517,-34.72308,3766,2901,-2.30477745507614e-06,-6.36976693926606e-10,4.58414291427713e-08,1.90312386165006e-06,4.62817523784601,-0.606313124320776,-378.770180209714,12.0509308178091,71.4932287648268,374.203919087301,-2.93644291419817,-4.36869301046266,0.954187650607436,0.360790223653946,0.230497432511699,0.1016978409375
BLG19,530,267.36392,-23.81231,8536,6566,-2.0455244326685e-06,1.96319381234563e-08,-8.99511732775139e-08,1.96329277309721e-06,4.66670373665637,-0.415887156616578,-233.619645182426,37.3803894570078,96.2810212476593,381.234798200089,-1.66756969131083,-4.39114782953528,1.5071321836755,0.717172882673692,0.183397451040527,0.110250900908046
BLG14,531,264.75092,-28.28734,7669,6537,-2.22326863397311e-06,4.14630286344674e-10,-3.14301280799892e-09,1.94722408100519e-06,4.62110404901639,-0.494013806886367,-364.589898535684,-8.37525118702471,64.1163429027796,323.772013416572,-2.83467782339599,-3.53384846574899,0.862010260512299,1.06086394346749,0.1535325903667,0.101970611479167
BLG01,532,269.41433,-30.96628,15241,13513,-9.21847963376554e-07,1.05455253996353e-07,5.21971770574545e-06,2.81826229831071e-06,4.70180689381252,-0.540783283508265,-240.837698856773,486.839327711529,652.272352293794,185.461440406181,-8.11247008093331,-0.54221127308381,8.67115242119397,6.97793146854641,0.265658931292025,0.131475611625
BLG41,533,269.41433,-30.96628,14648,13258,-2.40607625099524e-06,-1.50513361880255e-08,-9.36635122342162e-08,1.98472702368927e-06,4.70255887867664,-0.540702927783317,-135.733445829598,72.2921441030251,17.8338057536903,323.324833205131,-0.568752307875828,-3.26057506166262,0.722062892032186,0.737574904724729,0.327811604701036,0.125085181625
BLG02,534,268.99119,-28.761835,15163,13150,-5.01861970934217e-07,-1.38282407449455e-07,1.77354331418279e-07,2.38670388179292e-06,4.69462806564845,-0.502326687323016,-206.016444587118,-76.530955605513,128.72057157774,334.621702981538,-2.24415739622247,-4.618459853432,2.15022468818295,2.73469879645305,0.097336684376692,0.143188019230769
BLG18,535,266.01362,-27.22865,8343,6535,-2.16339907916453e-06,2.97165545482038e-08,1.62308959750742e-08,1.92189687711776e-06,4.64310662889443,-0.475522999468611,-205.206496673259,-111.894860667939,108.552014314925,228.255669508489,-3.31252719834541,-1.97277525330095,1.90049377550375,1.5996788467752,0.224592991218209,0.113933005
